,CustomerID,Recency,Frequency,Monetary,R,F,M,rfm_group,rfm_score,rfm_catrgory,Kmeans Cluster,Kmeans Cluster Category
405,12863,52,5,521.2,3,1,2,312,6,Platinum,1,Two
406,12864,138,3,147.12,3,1,1,311,5,Platinum,1,Two
407,12865,26,95,1568.23,2,3,3,233,8,Gold,0,One
408,12866,283,26,559.12,4,2,2,422,8,Gold,1,Two
409,12867,26,538,4036.8199999999997,2,4,4,244,10,Bronze,3,Four
410,12868,185,107,1607.06,4,4,3,443,11,Bronze,0,One
411,12871,84,11,380.64000000000004,3,1,2,312,6,Platinum,1,Two
412,12872,326,66,599.97,4,3,2,432,9,Silver,0,One
413,12873,282,4,374.0,4,1,2,412,7,Gold,1,Two
414,12875,143,2,343.23,4,1,2,412,7,Gold,1,Two
415,12876,57,85,2218.020000000001,3,3,4,334,10,Bronze,0,One
416,12877,3,154,1535.7700000000002,1,4,3,143,8,Gold,3,Four
417,12878,236,47,854.99,4,3,3,433,10,Bronze,0,One
418,12879,44,10,573.22,2,1,2,212,5,Platinum,1,Two
419,12881,275,7,298.0,4,1,1,411,6,Platinum,1,Two
420,12882,9,13,1463.0399999999997,1,1,3,113,5,Platinum,2,Three
421,12883,24,42,703.47,2,3,3,233,8,Gold,2,Three
422,12884,88,7,309.05000000000007,3,1,2,312,6,Platinum,1,Two
423,12885,63,71,1175.2199999999998,3,3,3,333,9,Silver,0,One
424,12886,67,82,1378.3999999999999,3,3,3,333,9,Silver,0,One
425,12888,214,5,354.12,4,1,2,412,7,Gold,1,Two
426,12890,24,82,380.47,2,3,2,232,7,Gold,2,Three
427,12891,185,3,331.0,4,1,2,412,7,Gold,1,Two
428,12893,30,34,188.14000000000001,2,2,1,221,5,Platinum,2,Three
429,12895,42,22,372.79999999999995,2,2,2,222,6,Platinum,2,Three
430,12897,204,4,216.5,4,1,1,411,6,Platinum,1,Two
431,12901,8,116,17654.539999999997,1,4,4,144,9,Silver,3,Four
432,12902,264,10,138.67999999999998,4,1,1,411,6,Platinum,1,Two
433,12904,18,72,509.58,2,3,2,232,7,Gold,2,Three
434,12906,11,63,2919.81,1,3,4,134,8,Gold,3,Four
435,12908,176,2,750.0,4,1,3,413,8,Gold,1,Two
436,12909,39,91,2178.67,2,3,4,234,9,Silver,0,One
437,12910,23,75,3075.0400000000004,2,3,4,234,9,Silver,0,One
438,12912,2,24,1662.3,1,2,4,124,7,Gold,2,Three
439,12913,4,50,2483.6299999999997,1,3,4,134,8,Gold,3,Four
440,12915,148,22,363.65,4,2,2,422,8,Gold,1,Two
441,12916,138,107,3006.1499999999996,3,4,4,344,11,Bronze,0,One
442,12917,128,2,594.0,3,1,2,312,6,Platinum,1,Two
443,12919,8,50,1335.19,1,3,3,133,7,Gold,2,Three
444,12920,17,28,164.23000000000002,1,2,1,121,4,Platinum,2,Three
445,12921,9,720,16587.09,1,4,4,144,9,Silver,3,Four
446,12922,161,28,405.38,4,2,2,422,8,Gold,1,Two
447,12923,64,29,176.97,3,2,1,321,6,Platinum,1,Two
448,12924,88,30,933.7,3,2,3,323,8,Gold,0,One
449,12925,4,45,694.05,1,3,3,133,7,Gold,2,Three
450,12928,35,84,2062.7,2,3,4,234,9,Silver,0,One
451,12929,311,8,117.85,4,1,1,411,6,Platinum,1,Two
452,12930,78,25,415.8,3,2,2,322,7,Gold,1,Two
453,12931,21,82,42055.96,2,3,4,234,9,Silver,3,Four
454,12933,24,106,607.53,2,4,2,242,8,Gold,0,One
455,12935,2,129,2160.7,1,4,4,144,9,Silver,3,Four
456,12936,17,62,1063.8999999999999,1,3,3,133,7,Gold,2,Three
457,12937,15,120,1504.2700000000002,1,4,3,143,8,Gold,3,Four
458,12938,25,9,114.14,2,1,1,211,4,Platinum,1,Two
459,12939,64,47,11581.800000000001,3,3,4,334,10,Bronze,0,One
460,12940,54,99,913.54,3,3,3,333,9,Silver,0,One
461,12942,131,75,683.9000000000001,3,3,3,333,9,Silver,0,One
462,12944,35,30,604.51,2,2,2,222,6,Platinum,2,Three
463,12945,288,23,462.95000000000005,4,2,2,422,8,Gold,1,Two
464,12947,143,97,1603.99,4,3,3,433,10,Bronze,0,One
465,12948,16,116,2064.95,1,4,4,144,9,Silver,3,Four
466,12949,30,215,4167.22,2,4,4,244,10,Bronze,3,Four
467,12950,2,23,1843.0,1,2,4,124,7,Gold,2,Three
468,12951,8,63,1064.07,1,3,3,133,7,Gold,2,Three
469,12952,5,79,1387.79,1,3,3,133,7,Gold,3,Four
470,12953,9,17,329.85,1,1,2,112,4,Platinum,2,Three
471,12955,1,180,4757.16,1,4,4,144,9,Silver,3,Four
472,12956,306,19,108.07,4,2,1,421,7,Gold,1,Two
473,12957,9,238,4017.54,1,4,4,144,9,Silver,3,Four
474,12962,7,16,266.39,1,1,1,111,3,Platinum,2,Three
475,12963,8,95,1856.63,1,3,4,134,8,Gold,3,Four
476,12965,89,109,771.91,3,4,3,343,10,Bronze,0,One
477,12966,9,10,160.17999999999998,1,1,1,111,3,Platinum,2,Three
478,12967,358,19,1660.9,4,2,3,423,9,Silver,0,One
479,12968,112,5,135.95,3,1,1,311,5,Platinum,1,Two
480,12970,7,151,452.24000000000007,1,4,2,142,7,Gold,2,Three
481,12971,3,305,11189.91,1,4,4,144,9,Silver,3,Four
482,12974,197,8,144.8,4,1,1,411,6,Platinum,1,Two
483,12976,211,22,738.6,4,2,3,423,9,Silver,1,Two
484,12977,156,9,39.24,4,1,1,411,6,Platinum,1,Two
485,12980,157,20,7374.9,4,2,4,424,10,Bronze,0,One
486,12981,29,20,372.2199999999999,2,2,2,222,6,Platinum,2,Three
487,12982,242,28,390.53999999999996,4,2,2,422,8,Gold,1,Two
488,12984,18,4,97.5,2,1,1,211,4,Platinum,1,Two
489,12985,1,76,1239.3799999999999,1,3,3,133,7,Gold,3,Four
490,12987,73,28,558.7,3,2,2,322,7,Gold,0,One
491,12988,292,92,535.3200000000002,4,3,2,432,9,Silver,0,One
492,12989,3,64,6924.110000000001,1,3,4,134,8,Gold,3,Four
493,12990,31,13,409.5000000000001,2,1,2,212,5,Platinum,2,Three
494,12991,23,31,503.76,2,2,2,222,6,Platinum,2,Three
495,12993,23,27,414.76,2,2,2,222,6,Platinum,2,Three
496,12994,4,61,974.42,1,3,3,133,7,Gold,2,Three
497,12995,85,3,211.32,3,1,1,311,5,Platinum,1,Two
498,12997,22,59,1226.89,2,3,3,233,8,Gold,0,One
499,12999,196,28,455.88,4,2,2,422,8,Gold,1,Two
500,13000,106,31,534.8500000000001,3,2,2,322,7,Gold,0,One
501,13001,4,339,9818.82,1,4,4,144,9,Silver,3,Four
502,13002,318,7,120.95,4,1,1,411,6,Platinum,1,Two
503,13003,105,6,149.05,3,1,1,311,5,Platinum,1,Two
504,13004,11,404,5655.91,1,4,4,144,9,Silver,3,Four
505,13005,173,26,513.6999999999999,4,2,2,422,8,Gold,1,Two
506,13006,56,4,81.57,3,1,1,311,5,Platinum,1,Two
507,13008,323,14,229.47000000000003,4,1,1,411,6,Platinum,1,Two
508,13011,372,3,50.550000000000004,4,1,1,411,6,Platinum,1,Two
509,13012,9,89,1661.84,1,3,4,134,8,Gold,3,Four
510,13013,1,219,4810.94,1,4,4,144,9,Silver,3,Four
511,13014,10,110,3466.2799999999997,1,4,4,144,9,Silver,3,Four
512,13015,53,176,3346.2799999999997,3,4,4,344,11,Bronze,0,One
513,13016,73,47,789.8899999999999,3,3,3,333,9,Silver,0,One
514,13017,7,1,204.0,1,1,1,111,3,Platinum,2,Three
515,13018,16,458,7277.700000000001,1,4,4,144,9,Silver,3,Four
516,13021,4,131,2616.38,1,4,4,144,9,Silver,3,Four
517,13023,64,40,689.9000000000001,3,2,3,323,8,Gold,0,One
518,13026,1,40,975.3600000000001,1,2,3,123,6,Platinum,2,Three
519,13027,113,26,6912.0,3,2,4,324,9,Silver,0,One
520,13028,22,45,661.3200000000002,2,3,2,232,7,Gold,2,Three
521,13029,30,10,1247.5,2,1,3,213,6,Platinum,2,Three
522,13030,11,99,799.48,1,3,3,133,7,Gold,2,Three
523,13032,52,71,1010.1800000000002,3,3,3,333,9,Silver,0,One
524,13033,357,11,190.54999999999998,4,1,1,411,6,Platinum,1,Two
525,13034,54,37,642.7700000000001,3,2,2,322,7,Gold,0,One
526,13035,73,27,921.88,3,2,3,323,8,Gold,0,One
527,13037,138,48,881.07,3,3,3,333,9,Silver,0,One
528,13038,80,28,908.46,3,2,3,323,8,Gold,0,One
529,13040,8,43,676.99,1,3,3,133,7,Gold,2,Three
530,13043,273,13,516.4200000000001,4,1,2,412,7,Gold,1,Two
531,13044,291,33,560.47,4,2,2,422,8,Gold,1,Two
532,13045,99,18,305.28,3,2,1,321,6,Platinum,1,Two
533,13046,30,35,629.31,2,2,2,222,6,Platinum,2,Three
534,13047,31,172,3237.54,2,4,4,244,10,Bronze,3,Four
535,13048,14,136,1835.9099999999999,1,4,4,144,9,Silver,3,Four
536,13049,64,14,656.6800000000001,3,1,2,312,6,Platinum,1,Two
537,13050,14,403,5836.860000000001,1,4,4,144,9,Silver,3,Four
538,13052,212,18,348.15,4,2,2,422,8,Gold,1,Two
539,13055,78,76,1214.41,3,3,3,333,9,Silver,0,One
540,13058,24,8,271.4,2,1,1,211,4,Platinum,2,Three
541,13059,249,8,183.4,4,1,1,411,6,Platinum,1,Two
542,13060,253,15,307.53,4,1,2,412,7,Gold,1,Two
543,13061,72,10,248.60999999999999,3,1,1,311,5,Platinum,1,Two
544,13062,191,11,346.98,4,1,2,412,7,Gold,1,Two
545,13064,12,69,1119.4900000000002,1,3,3,133,7,Gold,2,Three
546,13065,373,14,205.85999999999999,4,1,1,411,6,Platinum,1,Two
547,13066,24,48,470.79999999999995,2,3,2,232,7,Gold,2,Three
548,13067,82,15,115.46000000000001,3,1,1,311,5,Platinum,1,Two
549,13068,10,2,344.0,1,1,2,112,4,Platinum,2,Three
550,13069,1,425,4436.12,1,4,4,144,9,Silver,3,Four
551,13070,192,9,228.8,4,1,1,411,6,Platinum,1,Two
552,13072,266,7,177.14999999999998,4,1,1,411,6,Platinum,1,Two
553,13075,129,22,919.6100000000001,3,2,3,323,8,Gold,0,One
554,13077,1,112,729.2700000000001,1,4,3,143,8,Gold,3,Four
555,13078,3,358,12627.939999999999,1,4,4,144,9,Silver,3,Four
556,13079,4,6,220.09999999999997,1,1,1,111,3,Platinum,2,Three
557,13080,179,6,58.08,4,1,1,411,6,Platinum,1,Two
558,13081,11,1028,28337.379999999997,1,4,4,144,9,Silver,3,Four
559,13082,126,73,3613.6299999999997,3,3,4,334,10,Bronze,0,One
560,13083,4,18,303.75,1,2,1,121,4,Platinum,2,Three
561,13085,157,22,416.08000000000004,4,2,2,422,8,Gold,1,Two
562,13089,2,1818,58825.83,1,4,4,144,9,Silver,3,Four
563,13090,8,155,8910.819999999998,1,4,4,144,9,Silver,3,Four
564,13091,28,21,345.82,2,2,2,222,6,Platinum,2,Three
565,13092,70,25,477.83000000000004,3,2,2,322,7,Gold,1,Two
566,13093,275,159,7832.470000000001,4,4,4,444,12,Bronze,0,One
567,13094,21,24,1927.32,2,2,4,224,8,Gold,2,Three
568,13095,70,6,74.4,3,1,1,311,5,Platinum,1,Two
569,13097,32,423,6010.419999999999,2,4,4,244,10,Bronze,3,Four
570,13098,1,572,28882.440000000002,1,4,4,144,9,Silver,3,Four
571,13099,99,1,207.36,3,1,1,311,5,Platinum,1,Two
572,13101,234,8,101.19,4,1,1,411,6,Platinum,1,Two
573,13102,1,304,6424.089999999999,1,4,4,144,9,Silver,3,Four
574,13103,39,8,243.94,2,1,1,211,4,Platinum,1,Two
575,13104,3,20,1098.48,1,2,3,123,6,Platinum,2,Three
576,13106,133,1,76.5,3,1,1,311,5,Platinum,1,Two
577,13107,44,58,1531.6200000000003,2,3,3,233,8,Gold,0,One
578,13108,372,10,350.05999999999995,4,1,2,412,7,Gold,1,Two
579,13109,59,47,786.54,3,3,3,333,9,Silver,0,One
580,13110,31,145,1488.67,2,4,3,243,9,Silver,0,One
581,13113,1,201,12245.96,1,4,4,144,9,Silver,3,Four
582,13115,11,120,2294.7799999999997,1,4,4,144,9,Silver,3,Four
583,13116,138,30,501.14,3,2,2,322,7,Gold,1,Two
584,13117,21,76,984.9100000000001,2,3,3,233,8,Gold,0,One
585,13118,19,79,1197.81,2,3,3,233,8,Gold,0,One
586,13120,238,1,30.6,4,1,1,411,6,Platinum,1,Two
587,13121,269,50,283.72999999999996,4,3,1,431,8,Gold,1,Two
588,13122,94,55,922.39,3,3,3,333,9,Silver,0,One
589,13124,89,235,3866.33,3,4,4,344,11,Bronze,0,One
590,13126,4,140,2099.64,1,4,4,144,9,Silver,3,Four
591,13127,77,15,259.16999999999996,3,1,1,311,5,Platinum,1,Two
592,13130,94,2,64.0,3,1,1,311,5,Platinum,1,Two
593,13131,23,44,1073.3000000000002,2,3,3,233,8,Gold,2,Three
594,13132,261,3,77.3,4,1,1,411,6,Platinum,1,Two
595,13133,273,7,109.79999999999998,4,1,1,411,6,Platinum,1,Two
596,13134,85,98,1793.5800000000002,3,3,4,334,10,Bronze,0,One
597,13135,196,1,3096.0,4,1,4,414,9,Silver,1,Two
598,13136,56,127,2607.6099999999997,3,4,4,344,11,Bronze,0,One
599,13137,10,704,3650.41,1,4,4,144,9,Silver,3,Four
600,13138,22,63,962.39,2,3,3,233,8,Gold,0,One
601,13139,16,170,5064.9400000000005,1,4,4,144,9,Silver,3,Four
602,13140,108,46,423.72,3,3,2,332,8,Gold,0,One
603,13141,84,135,2388.75,3,4,4,344,11,Bronze,0,One
604,13142,19,23,307.0899999999999,2,2,1,221,5,Platinum,2,Three
605,13144,332,3,110.94999999999999,4,1,1,411,6,Platinum,1,Two
606,13145,39,6,618.52,2,1,2,212,5,Platinum,1,Two
607,13146,26,17,228.91,2,1,1,211,4,Platinum,2,Three
608,13147,10,4,712.8,1,1,3,113,5,Platinum,2,Three
609,13148,29,319,3707.1200000000003,2,4,4,244,10,Bronze,3,Four
610,13149,14,86,1676.06,1,3,4,134,8,Gold,3,Four
611,13151,295,74,1257.8700000000003,4,3,3,433,10,Bronze,0,One
612,13153,5,15,486.21999999999997,1,1,2,112,4,Platinum,2,Three
613,13155,33,85,971.7600000000002,2,3,3,233,8,Gold,0,One
614,13157,49,87,1741.2199999999998,2,3,4,234,9,Silver,0,One
615,13158,94,79,1201.06,3,3,3,333,9,Silver,0,One
616,13159,8,121,1437.85,1,4,3,143,8,Gold,3,Four
617,13160,22,4,91.80000000000001,2,1,1,211,4,Platinum,1,Two
618,13161,313,8,112.75,4,1,1,411,6,Platinum,1,Two
619,13162,122,79,1688.2899999999997,3,3,4,334,10,Bronze,0,One
620,13165,46,42,1021.4800000000001,2,3,3,233,8,Gold,0,One
621,13166,283,41,417.20000000000005,4,2,2,422,8,Gold,1,Two
622,13167,18,65,791.3299999999999,2,3,3,233,8,Gold,2,Three
623,13168,36,131,1319.19,2,4,3,243,9,Silver,0,One
624,13169,63,13,712.88,3,1,3,313,7,Gold,1,Two
625,13170,26,32,116.00999999999999,2,2,1,221,5,Platinum,2,Three
626,13171,21,46,468.40999999999997,2,3,2,232,7,Gold,2,Three
627,13173,4,43,353.65000000000003,1,3,2,132,6,Platinum,2,Three
628,13174,16,314,2817.0299999999997,1,4,4,144,9,Silver,3,Four
629,13176,46,72,492.84,2,3,2,232,7,Gold,0,One
630,13177,64,17,282.45,3,1,1,311,5,Platinum,1,Two
631,13178,26,265,5725.469999999999,2,4,4,244,10,Bronze,3,Four
632,13182,45,11,121.18,2,1,1,211,4,Platinum,1,Two
633,13183,7,94,3957.78,1,3,4,134,8,Gold,3,Four
634,13184,14,181,1701.29,1,4,4,144,9,Silver,3,Four
635,13185,267,1,71.4,4,1,1,411,6,Platinum,1,Two
636,13186,39,79,1575.8899999999999,2,3,3,233,8,Gold,0,One
637,13187,337,37,236.01999999999998,4,2,1,421,7,Gold,1,Two
638,13188,11,2,114.6,1,1,1,111,3,Platinum,1,Two
639,13189,18,29,260.67999999999995,2,2,1,221,5,Platinum,2,Three
640,13192,95,63,911.9400000000002,3,3,3,333,9,Silver,0,One
641,13193,61,29,117.88000000000001,3,2,1,321,6,Platinum,1,Two
642,13194,135,3,60.7,3,1,1,311,5,Platinum,1,Two
643,13196,11,110,1797.78,1,4,4,144,9,Silver,3,Four
644,13198,10,226,3401.24,1,4,4,144,9,Silver,3,Four
645,13199,3,119,9817.119999999999,1,4,4,144,9,Silver,3,Four
646,13200,19,46,870.0899999999999,2,3,3,233,8,Gold,2,Three
647,13203,9,57,869.46,1,3,3,133,7,Gold,2,Three
648,13207,15,8,250.26000000000002,1,1,1,111,3,Platinum,2,Three
649,13208,58,149,1223.9,3,4,3,343,10,Bronze,0,One
650,13209,30,321,5891.61,2,4,4,244,10,Bronze,3,Four
651,13210,93,22,353.48,3,2,2,322,7,Gold,1,Two
652,13211,10,56,1197.4199999999998,1,3,3,133,7,Gold,2,Three
653,13212,19,142,788.08,2,4,3,243,9,Silver,0,One
654,13213,56,90,1520.58,3,3,3,333,9,Silver,0,One
655,13216,267,5,333.74,4,1,2,412,7,Gold,1,Two
656,13217,122,4,533.98,3,1,2,312,6,Platinum,1,Two
657,13218,127,5,62.64,3,1,1,311,5,Platinum,1,Two
658,13220,78,21,819.29,3,2,3,323,8,Gold,0,One
659,13221,240,66,847.4100000000001,4,3,3,433,10,Bronze,0,One
660,13223,200,5,163.20000000000002,4,1,1,411,6,Platinum,1,Two
661,13224,60,108,2155.9499999999994,3,4,4,344,11,Bronze,0,One
662,13225,3,32,6463.84,1,2,4,124,7,Gold,3,Four
663,13226,273,16,108.21,4,1,1,411,6,Platinum,1,Two
664,13227,201,9,257.7,4,1,1,411,6,Platinum,1,Two
665,13228,81,2,358.0,3,1,2,312,6,Platinum,1,Two
666,13229,225,10,160.95,4,1,1,411,6,Platinum,1,Two
667,13230,4,611,2806.9700000000003,1,4,4,144,9,Silver,3,Four
668,13232,12,207,1357.6000000000001,1,4,3,143,8,Gold,3,Four
669,13233,74,43,605.1199999999999,3,3,2,332,8,Gold,0,One
670,13235,212,58,1031.0700000000002,4,3,3,433,10,Bronze,0,One
671,13236,24,36,744.85,2,2,3,223,7,Gold,2,Three
672,13238,17,31,700.7299999999999,1,2,3,123,6,Platinum,2,Three
673,13239,261,22,329.56,4,2,2,422,8,Gold,1,Two
674,13240,96,67,663.65,3,3,2,332,8,Gold,0,One
675,13242,112,13,270.40000000000003,3,1,1,311,5,Platinum,1,Two
676,13243,203,58,600.0700000000002,4,3,2,432,9,Silver,0,One
677,13244,92,27,121.74,3,2,1,321,6,Platinum,1,Two
678,13245,50,16,430.5,2,1,2,212,5,Platinum,1,Two
679,13246,18,141,1987.3,2,4,4,244,10,Bronze,3,Four
680,13247,17,25,501.11999999999995,1,2,2,122,5,Platinum,2,Three
681,13248,124,26,465.67999999999995,3,2,2,322,7,Gold,1,Two
682,13249,92,23,711.41,3,2,3,323,8,Gold,0,One
683,13253,156,36,1030.3999999999999,4,2,3,423,9,Silver,0,One
684,13255,9,13,399.51,1,1,2,112,4,Platinum,2,Three
685,13256,14,1,1.0,1,1,1,111,3,Platinum,1,Two
686,13258,11,38,698.5799999999999,1,2,3,123,6,Platinum,2,Three
687,13259,61,87,292.31999999999994,3,3,1,331,7,Gold,0,One
688,13260,61,8,557.62,3,1,2,312,6,Platinum,1,Two
689,13261,268,9,944.1,4,1,3,413,8,Gold,1,Two
690,13262,263,11,200.29000000000002,4,1,1,411,6,Platinum,1,Two
691,13263,1,1677,7454.07,1,4,4,144,9,Silver,3,Four
692,13265,53,91,2107.6600000000003,3,3,4,334,10,Bronze,0,One
693,13266,11,187,3834.26,1,4,4,144,9,Silver,3,Four
694,13267,2,211,4521.49,1,4,4,144,9,Silver,3,Four
695,13268,17,440,3214.69,1,4,4,144,9,Silver,3,Four
696,13269,1,316,5346.23,1,4,4,144,9,Silver,3,Four
697,13270,366,1,590.0,4,1,2,412,7,Gold,1,Two
698,13271,37,96,217.38,2,3,1,231,6,Platinum,2,Three
699,13272,31,15,276.56,2,1,1,211,4,Platinum,2,Three
700,13273,113,16,138.98000000000002,3,1,1,311,5,Platinum,1,Two
701,13276,63,30,590.93,3,2,2,322,7,Gold,0,One
702,13277,15,8,258.4,1,1,1,111,3,Platinum,2,Three
703,13278,40,46,542.73,2,3,2,232,7,Gold,0,One
704,13279,78,9,137.75,3,1,1,311,5,Platinum,1,Two
705,13280,122,85,814.86,3,3,3,333,9,Silver,0,One
706,13282,18,37,1132.14,2,2,3,223,7,Gold,2,Three
707,13283,59,7,93.66,3,1,1,311,5,Platinum,1,Two
708,13284,330,13,201.19,4,1,1,411,6,Platinum,1,Two
709,13285,23,187,2709.1200000000003,2,4,4,244,10,Bronze,3,Four
710,13291,155,42,361.11,4,3,2,432,9,Silver,1,Two
711,13292,38,31,578.9399999999999,2,2,2,222,6,Platinum,2,Three
712,13294,189,54,873.74,4,3,3,433,10,Bronze,0,One
713,13295,359,10,201.20000000000002,4,1,1,411,6,Platinum,1,Two
714,13296,137,5,87.4,3,1,1,311,5,Platinum,1,Two
715,13297,7,59,2089.85,1,3,4,134,8,Gold,3,Four
716,13298,1,2,360.0,1,1,2,112,4,Platinum,2,Three
717,13299,268,5,142.5,4,1,1,411,6,Platinum,1,Two
718,13300,169,20,371.89,4,2,2,422,8,Gold,1,Two
719,13301,103,81,618.09,3,3,2,332,8,Gold,0,One
720,13302,155,1,63.75,4,1,1,411,6,Platinum,1,Two
721,13304,351,21,300.41999999999996,4,2,1,421,7,Gold,1,Two
722,13305,4,81,2000.8599999999997,1,3,4,134,8,Gold,3,Four
723,13307,120,1,15.0,3,1,1,311,5,Platinum,1,Two
724,13308,22,54,1385.51,2,3,3,233,8,Gold,0,One
725,13309,7,107,1456.7900000000002,1,4,3,143,8,Gold,3,Four
726,13310,28,72,1132.0300000000002,2,3,3,233,8,Gold,0,One
727,13311,4,26,598.57,1,2,2,122,5,Platinum,2,Three
728,13313,22,78,1555.32,2,3,3,233,8,Gold,0,One
729,13314,1,62,775.94,1,3,3,133,7,Gold,2,Three
730,13316,37,87,5977.7300000000005,2,3,4,234,9,Silver,3,Four
731,13317,66,124,2273.68,3,4,4,344,11,Bronze,0,One
732,13318,1,20,640.7600000000001,1,2,2,122,5,Platinum,2,Three
733,13319,5,476,10845.55,1,4,4,144,9,Silver,3,Four
734,13320,78,106,1548.6999999999998,3,4,3,343,10,Bronze,0,One
735,13321,72,11,567.3599999999999,3,1,2,312,6,Platinum,1,Two
736,13322,17,25,199.48,1,2,1,121,4,Platinum,2,Three
737,13323,3,21,787.8499999999999,1,2,3,123,6,Platinum,2,Three
738,13324,36,75,7121.949999999999,2,3,4,234,9,Silver,3,Four
739,13325,81,12,675.3,3,1,3,313,7,Gold,1,Two
740,13327,38,108,3627.7699999999995,2,4,4,244,10,Bronze,0,One
741,13328,316,17,1308.48,4,1,3,413,8,Gold,0,One
742,13329,31,17,789.0,2,1,3,213,6,Platinum,2,Three
743,13330,92,53,1140.93,3,3,3,333,9,Silver,0,One
744,13332,14,21,350.9,1,2,2,122,5,Platinum,2,Three
745,13334,82,268,3536.82,3,4,4,344,11,Bronze,0,One
746,13336,77,51,795.1200000000001,3,3,3,333,9,Silver,0,One
747,13338,157,19,487.02000000000004,4,2,2,422,8,Gold,1,Two
748,13339,200,54,860.12,4,3,3,433,10,Bronze,0,One
749,13340,45,134,10736.48,2,4,4,244,10,Bronze,3,Four
750,13341,260,42,775.85,4,3,3,433,10,Bronze,0,One
751,13343,177,19,353.43000000000006,4,2,2,422,8,Gold,1,Two
752,13344,67,119,2543.7200000000007,3,4,4,344,11,Bronze,0,One
753,13345,287,20,389.5,4,2,2,422,8,Gold,1,Two
754,13347,70,8,341.36,3,1,2,312,6,Platinum,1,Two
755,13348,64,14,233.76,3,1,1,311,5,Platinum,1,Two
756,13349,10,16,247.32,1,1,1,111,3,Platinum,2,Three
757,13350,16,40,979.1199999999999,1,2,3,123,6,Platinum,2,Three
758,13351,66,16,373.94,3,1,2,312,6,Platinum,1,Two
759,13352,60,24,397.98,3,2,2,322,7,Gold,1,Two
760,13354,71,51,743.5300000000001,3,3,3,333,9,Silver,0,One
761,13355,122,32,674.7,3,2,3,323,8,Gold,0,One
762,13356,80,42,768.2400000000001,3,3,3,333,9,Silver,0,One
763,13357,257,90,609.95,4,3,2,432,9,Silver,0,One
764,13358,268,29,439.03000000000003,4,2,2,422,8,Gold,1,Two
765,13359,63,23,439.5599999999999,3,2,2,322,7,Gold,1,Two
766,13362,9,166,3090.7400000000002,1,4,4,144,9,Silver,3,Four
767,13363,17,60,992.5,1,3,3,133,7,Gold,2,Three
768,13364,71,10,134.96,3,1,1,311,5,Platinum,1,Two
769,13365,33,128,2225.37,2,4,4,244,10,Bronze,0,One
770,13366,50,1,56.16,2,1,1,211,4,Platinum,1,Two
771,13368,256,29,623.4,4,2,2,422,8,Gold,1,Two
772,13369,365,14,308.28,4,1,2,412,7,Gold,1,Two
773,13370,371,39,754.8700000000001,4,2,3,423,9,Silver,0,One
774,13372,89,23,378.64,3,2,2,322,7,Gold,1,Two
775,13373,60,158,3312.2500000000005,3,4,4,344,11,Bronze,0,One
776,13375,88,37,778.65,3,2,3,323,8,Gold,0,One
777,13376,99,53,1019.76,3,3,3,333,9,Silver,0,One
778,13379,26,97,572.5600000000001,2,3,2,232,7,Gold,0,One
779,13381,31,172,3639.3099999999995,2,4,4,244,10,Bronze,3,Four
780,13382,280,15,222.99,4,1,1,411,6,Platinum,1,Two
781,13384,30,152,4151.93,2,4,4,244,10,Bronze,3,Four
782,13385,329,35,534.57,4,2,2,422,8,Gold,1,Two
783,13388,131,35,677.1,3,2,3,323,8,Gold,0,One
784,13389,11,51,797.9599999999999,1,3,3,133,7,Gold,2,Three
785,13390,74,13,544.08,3,1,2,312,6,Platinum,1,Two
786,13391,203,1,59.8,4,1,1,411,6,Platinum,1,Two
787,13394,1,155,2520.02,1,4,4,144,9,Silver,3,Four
788,13395,185,21,307.71999999999997,4,2,2,422,8,Gold,1,Two
789,13396,29,43,1360.99,2,3,3,233,8,Gold,0,One
790,13397,72,38,1544.1299999999999,3,2,3,323,8,Gold,0,One
791,13398,192,26,457.34000000000003,4,2,2,422,8,Gold,1,Two
792,13402,127,39,621.2300000000001,3,2,2,322,7,Gold,0,One
793,13403,17,3,75.0,1,1,1,111,3,Platinum,1,Two
794,13404,1,11,252.49,1,1,1,111,3,Platinum,2,Three
795,13405,74,27,572.4499999999999,3,2,2,322,7,Gold,0,One
796,13408,1,478,28117.04,1,4,4,144,9,Silver,3,Four
797,13410,24,28,1003.0600000000002,2,2,3,223,7,Gold,2,Three
798,13411,107,18,213.55,3,2,1,321,6,Platinum,1,Two
799,13414,133,24,1390.5,3,2,3,323,8,Gold,0,One
800,13416,43,19,712.5,2,2,3,223,7,Gold,2,Three
801,13417,4,28,640.83,1,2,2,122,5,Platinum,2,Three
802,13418,11,304,6127.43,1,4,4,144,9,Silver,3,Four
803,13419,63,16,221.06,3,1,1,311,5,Platinum,1,Two
804,13420,149,8,159.85,4,1,1,411,6,Platinum,1,Two
805,13421,40,104,1851.08,2,4,4,244,10,Bronze,0,One
806,13422,64,127,2626.3,3,4,4,344,11,Bronze,0,One
807,13425,108,78,1624.2100000000003,3,3,3,333,9,Silver,0,One
808,13426,1,157,3641.3199999999997,1,4,4,144,9,Silver,3,Four
809,13427,19,29,582.6,2,2,2,222,6,Platinum,2,Three
810,13428,10,74,218.46999999999997,1,3,1,131,5,Platinum,2,Three
811,13429,10,67,1006.8,1,3,3,133,7,Gold,2,Three
812,13430,18,49,679.4499999999999,2,3,3,233,8,Gold,2,Three
